customer_id,transaction_date,category,amount_inr,type,description
C000002,2024-02-28 23:00:00,atm_withdrawal,14044,debit,ATM withdrawal
C000002,2024-02-29 09:00:00,salary,158402,credit,Salary credit
C000002,2024-03-01 15:58:00,discretionary_shopping,2275,debit,Discretionary Shopping
C000002,2024-03-02 10:10:00,discretionary_restaurant,2730,debit,Discretionary Restaurant
C000002,2024-03-02 18:05:00,discretionary_restaurant,1314,debit,Discretionary Restaurant
C000002,2024-03-03 11:00:00,savings_deposit,14082,credit,Savings deposit
C000002,2024-03-03 18:00:00,atm_withdrawal,12167,debit,ATM withdrawal
C000002,2024-03-03 21:00:00,atm_withdrawal,16490,debit,ATM withdrawal
C000002,2024-03-04 08:31:00,discretionary_entertainment,4027,debit,Discretionary Entertainment
C000002,2024-03-04 10:00:00,atm_withdrawal,10387,debit,ATM withdrawal
C000002,2024-03-04 18:00:00,atm_withdrawal,2683,debit,ATM withdrawal
C000002,2024-03-05 08:00:00,atm_withdrawal,7804,debit,ATM withdrawal
C000002,2024-03-06 10:24:00,discretionary_entertainment,4862,debit,Discretionary Entertainment
C000002,2024-03-06 13:19:00,discretionary_restaurant,1528,debit,Discretionary Restaurant
C000002,2024-03-07 11:00:00,atm_withdrawal,21739,debit,ATM withdrawal
C000002,2024-03-07 12:13:00,discretionary_entertainment,1624,debit,Discretionary Entertainment
C000002,2024-03-07 20:32:00,discretionary_restaurant,666,debit,Discretionary Restaurant
C000002,2024-03-11 10:00:00,utility_water,740,debit,Utility Water payment
C000002,2024-03-11 10:00:00,atm_withdrawal,16410,debit,ATM withdrawal
C000002,2024-03-11 11:00:00,atm_withdrawal,22254,debit,ATM withdrawal
C000002,2024-03-11 11:00:00,atm_withdrawal,4502,debit,ATM withdrawal
C000002,2024-03-12 10:00:00,utility_phone,1359,debit,Utility Phone payment
C000002,2024-03-12 10:00:00,atm_withdrawal,9742,debit,ATM withdrawal
C000002,2024-03-12 14:07:00,discretionary_restaurant,1360,debit,Discretionary Restaurant
C000002,2024-03-13 10:00:00,utility_electricity,2751,debit,Utility Electricity payment
C000002,2024-03-13 17:03:00,discretionary_entertainment,562,debit,Discretionary Entertainment
C000002,2024-03-14 09:00:00,atm_withdrawal,9972,debit,ATM withdrawal
C000002,2024-03-14 18:00:00,atm_withdrawal,19169,debit,ATM withdrawal
C000002,2024-03-15 17:00:00,atm_withdrawal,4887,debit,ATM withdrawal
C000002,2024-03-15 18:27:00,discretionary_restaurant,2189,debit,Discretionary Restaurant
C000002,2024-03-17 09:00:00,atm_withdrawal,19386,debit,ATM withdrawal
C000002,2024-03-17 10:19:00,upi_lending_app,15808,debit,UPI to Flipkart Pay Later
C000002,2024-03-17 12:00:00,atm_withdrawal,13448,debit,ATM withdrawal
C000002,2024-03-17 16:53:00,discretionary_shopping,11945,debit,Discretionary Shopping
C000002,2024-03-19 16:00:00,atm_withdrawal,22552,debit,ATM withdrawal
C000002,2024-03-20 15:26:00,discretionary_restaurant,1318,debit,Discretionary Restaurant
C000002,2024-03-22 12:02:00,discretionary_entertainment,2306,debit,Discretionary Entertainment
C000002,2024-03-22 18:37:00,discretionary_restaurant,2193,debit,Discretionary Restaurant
C000002,2024-03-23 19:00:00,atm_withdrawal,11486,debit,ATM withdrawal
C000002,2024-03-24 16:00:00,atm_withdrawal,9260,debit,ATM withdrawal
C000002,2024-03-25 12:18:00,discretionary_entertainment,3187,debit,Discretionary Entertainment
C000002,2024-03-25 17:38:00,discretionary_restaurant,547,debit,Discretionary Restaurant
C000002,2024-03-25 20:00:00,atm_withdrawal,24319,debit,ATM withdrawal
C000002,2024-03-25 21:00:00,atm_withdrawal,17202,debit,ATM withdrawal
C000002,2024-03-26 13:04:00,discretionary_shopping,7505,debit,Discretionary Shopping
C000002,2024-03-26 13:37:00,upi_lending_app,12532,debit,UPI to MoneyTap
C000002,2024-03-28 13:36:00,discretionary_shopping,8033,debit,Discretionary Shopping
C000002,2024-03-28 19:02:00,discretionary_shopping,8147,debit,Discretionary Shopping
C000002,2024-03-29 09:00:00,salary,158402,credit,Salary credit
C000002,2024-04-02 16:00:00,atm_withdrawal,22251,debit,ATM withdrawal
C000002,2024-04-03 15:00:00,atm_withdrawal,5314,debit,ATM withdrawal
C000002,2024-04-03 17:42:00,discretionary_shopping,3317,debit,Discretionary Shopping
C000002,2024-04-05 18:00:00,atm_withdrawal,7054,debit,ATM withdrawal
C000002,2024-04-06 08:15:00,discretionary_restaurant,1993,debit,Discretionary Restaurant
C000002,2024-04-06 11:00:00,atm_withdrawal,24703,debit,ATM withdrawal
C000002,2024-04-06 13:23:00,discretionary_restaurant,1358,debit,Discretionary Restaurant
C000002,2024-04-08 10:00:00,atm_withdrawal,7077,debit,ATM withdrawal
C000002,2024-04-09 19:54:00,discretionary_entertainment,1731,debit,Discretionary Entertainment
C000002,2024-04-10 11:00:00,atm_withdrawal,9018,debit,ATM withdrawal
C000002,2024-04-11 10:00:00,utility_water,1338,debit,Utility Water payment
C000002,2024-04-11 21:00:00,atm_withdrawal,8291,debit,ATM withdrawal
C000002,2024-04-12 06:00:00,atm_withdrawal,13881,debit,ATM withdrawal
C000002,2024-04-12 12:41:00,discretionary_shopping,12443,debit,Discretionary Shopping
C000002,2024-04-13 14:49:00,discretionary_restaurant,1585,debit,Discretionary Restaurant
C000002,2024-04-13 18:50:00,discretionary_shopping,6381,debit,Discretionary Shopping
C000002,2024-04-14 10:00:00,utility_electricity,2739,debit,Utility Electricity payment
C000002,2024-04-14 10:00:00,utility_phone,1447,debit,Utility Phone payment
C000002,2024-04-14 14:43:00,upi_lending_app,15555,debit,UPI to Lazypay
C000002,2024-04-15 09:51:00,discretionary_restaurant,1606,debit,Discretionary Restaurant
C000002,2024-04-15 16:33:00,discretionary_restaurant,2697,debit,Discretionary Restaurant
C000002,2024-04-15 22:51:00,discretionary_restaurant,2541,debit,Discretionary Restaurant
C000002,2024-04-16 11:00:00,savings_deposit,11233,credit,Savings deposit
C000002,2024-04-16 16:09:00,discretionary_restaurant,453,debit,Discretionary Restaurant
C000002,2024-04-17 23:00:00,atm_withdrawal,19253,debit,ATM withdrawal
C000002,2024-04-18 12:19:00,upi_lending_app,7357,debit,UPI to Flipkart Pay Later
C000002,2024-04-18 18:24:00,discretionary_entertainment,2827,debit,Discretionary Entertainment
C000002,2024-04-20 13:48:00,upi_lending_app,8667,debit,UPI to Flipkart Pay Later
C000002,2024-04-21 11:20:00,discretionary_restaurant,2678,debit,Discretionary Restaurant
C000002,2024-04-21 13:04:00,discretionary_restaurant,1550,debit,Discretionary Restaurant
C000002,2024-04-21 19:00:00,atm_withdrawal,18662,debit,ATM withdrawal
C000002,2024-04-22 14:08:00,discretionary_shopping,10749,debit,Discretionary Shopping
C000002,2024-04-22 17:03:00,discretionary_restaurant,2784,debit,Discretionary Restaurant
C000002,2024-04-23 09:19:00,discretionary_shopping,10157,debit,Discretionary Shopping
C000002,2024-04-23 09:32:00,discretionary_restaurant,2846,debit,Discretionary Restaurant
C000002,2024-04-23 11:00:00,savings_deposit,16437,credit,Savings deposit
C000002,2024-04-26 11:00:00,savings_deposit,14513,credit,Savings deposit
C000002,2024-04-26 11:46:00,upi_lending_app,2431,debit,UPI to Flipkart Pay Later
C000002,2024-04-26 19:57:00,discretionary_restaurant,368,debit,Discretionary Restaurant
C000002,2024-04-27 10:42:00,discretionary_shopping,12515,debit,Discretionary Shopping
C000002,2024-04-27 19:43:00,discretionary_shopping,9624,debit,Discretionary Shopping
C000002,2024-04-30 09:00:00,salary,158402,credit,Salary credit
C000002,2024-05-01 12:13:00,discretionary_entertainment,1724,debit,Discretionary Entertainment
C000002,2024-05-02 14:32:00,discretionary_restaurant,1731,debit,Discretionary Restaurant
C000002,2024-05-03 22:14:00,discretionary_restaurant,2047,debit,Discretionary Restaurant
C000002,2024-05-05 08:18:00,discretionary_entertainment,4370,debit,Discretionary Entertainment
C000002,2024-05-05 10:00:00,utility_water,812,debit,Utility Water payment
C000002,2024-05-06 11:00:00,savings_deposit,3452,credit,Savings deposit
C000002,2024-05-07 10:00:00,utility_electricity,6953,debit,Utility Electricity payment
C000002,2024-05-08 08:20:00,discretionary_restaurant,605,debit,Discretionary Restaurant
C000002,2024-05-08 12:07:00,discretionary_entertainment,891,debit,Discretionary Entertainment
C000002,2024-05-08 14:05:00,discretionary_restaurant,1735,debit,Discretionary Restaurant
C000002,2024-05-08 20:42:00,upi_lending_app,20067,debit,UPI to PayTM Postpaid
C000002,2024-05-12 08:00:00,atm_withdrawal,19237,debit,ATM withdrawal
C000002,2024-05-12 10:00:00,utility_phone,1813,debit,Utility Phone payment
C000002,2024-05-12 11:00:00,savings_deposit,7737,credit,Savings deposit
C000002,2024-05-12 22:01:00,discretionary_restaurant,1899,debit,Discretionary Restaurant
C000002,2024-05-13 11:00:00,savings_deposit,19891,credit,Savings deposit
C000002,2024-05-14 09:49:00,discretionary_entertainment,2860,debit,Discretionary Entertainment
C000002,2024-05-14 18:50:00,discretionary_shopping,11204,debit,Discretionary Shopping
C000002,2024-05-15 09:07:00,discretionary_shopping,14708,debit,Discretionary Shopping
C000002,2024-05-15 17:00:00,discretionary_entertainment,1149,debit,Discretionary Entertainment
C000002,2024-05-16 17:34:00,discretionary_shopping,1269,debit,Discretionary Shopping
C000002,2024-05-17 10:53:00,discretionary_restaurant,1991,debit,Discretionary Restaurant
C000002,2024-05-18 06:00:00,atm_withdrawal,14794,debit,ATM withdrawal
C000002,2024-05-18 19:38:00,discretionary_entertainment,4823,debit,Discretionary Entertainment
C000002,2024-05-18 22:00:00,atm_withdrawal,18633,debit,ATM withdrawal
C000002,2024-05-18 22:06:00,discretionary_restaurant,2313,debit,Discretionary Restaurant
C000002,2024-05-19 19:00:00,atm_withdrawal,8137,debit,ATM withdrawal
C000002,2024-05-20 17:00:00,atm_withdrawal,9882,debit,ATM withdrawal
C000002,2024-05-21 16:36:00,discretionary_shopping,4963,debit,Discretionary Shopping
C000002,2024-05-21 18:00:00,atm_withdrawal,14232,debit,ATM withdrawal
C000002,2024-05-22 08:00:00,atm_withdrawal,19153,debit,ATM withdrawal
C000002,2024-05-23 10:18:00,discretionary_shopping,8032,debit,Discretionary Shopping
C000002,2024-05-23 18:21:00,discretionary_entertainment,1696,debit,Discretionary Entertainment
C000002,2024-05-23 21:08:00,discretionary_entertainment,4342,debit,Discretionary Entertainment
C000002,2024-05-24 09:22:00,upi_lending_app,12298,debit,UPI to PayTM Postpaid
C000002,2024-05-25 10:17:00,discretionary_restaurant,2040,debit,Discretionary Restaurant
C000002,2024-05-28 09:18:00,discretionary_restaurant,543,debit,Discretionary Restaurant
C000002,2024-05-28 21:00:00,atm_withdrawal,3426,debit,ATM withdrawal
C000002,2024-05-31 09:00:00,salary,158402,credit,Salary credit
C000002,2024-06-01 10:54:00,discretionary_shopping,10954,debit,Discretionary Shopping
C000002,2024-06-02 10:00:00,atm_withdrawal,4203,debit,ATM withdrawal
C000002,2024-06-02 20:12:00,discretionary_restaurant,371,debit,Discretionary Restaurant
C000002,2024-06-03 14:38:00,discretionary_entertainment,1978,debit,Discretionary Entertainment
C000002,2024-06-04 06:00:00,atm_withdrawal,8096,debit,ATM withdrawal
C000002,2024-06-04 20:23:00,discretionary_restaurant,1989,debit,Discretionary Restaurant
C000002,2024-06-05 08:00:00,atm_withdrawal,16812,debit,ATM withdrawal
C000002,2024-06-05 20:00:00,atm_withdrawal,14155,debit,ATM withdrawal
C000002,2024-06-06 19:28:00,discretionary_shopping,6759,debit,Discretionary Shopping
C000002,2024-06-06 20:00:00,atm_withdrawal,4876,debit,ATM withdrawal
C000002,2024-06-07 10:00:00,utility_electricity,3493,debit,Utility Electricity payment
C000002,2024-06-07 12:22:00,discretionary_restaurant,395,debit,Discretionary Restaurant
C000002,2024-06-07 15:00:00,atm_withdrawal,24740,debit,ATM withdrawal
C000002,2024-06-08 17:00:00,atm_withdrawal,13866,debit,ATM withdrawal
C000002,2024-06-09 08:48:00,discretionary_restaurant,2849,debit,Discretionary Restaurant
C000002,2024-06-09 10:00:00,utility_phone,575,debit,Utility Phone payment
C000002,2024-06-09 20:05:00,discretionary_entertainment,3977,debit,Discretionary Entertainment
C000002,2024-06-10 13:06:00,discretionary_shopping,2311,debit,Discretionary Shopping
C000002,2024-06-11 10:31:00,discretionary_entertainment,4575,debit,Discretionary Entertainment
C000002,2024-06-11 18:18:00,discretionary_shopping,6021,debit,Discretionary Shopping
C000002,2024-06-11 22:19:00,discretionary_restaurant,2311,debit,Discretionary Restaurant
C000002,2024-06-12 08:00:00,atm_withdrawal,20022,debit,ATM withdrawal
C000002,2024-06-12 10:00:00,utility_water,429,debit,Utility Water payment
C000002,2024-06-12 18:00:00,atm_withdrawal,12301,debit,ATM withdrawal
C000002,2024-06-12 20:00:00,atm_withdrawal,4519,debit,ATM withdrawal
C000002,2024-06-12 22:51:00,discretionary_entertainment,4753,debit,Discretionary Entertainment
C000002,2024-06-13 07:00:00,atm_withdrawal,21827,debit,ATM withdrawal
C000002,2024-06-13 21:34:00,discretionary_restaurant,2139,debit,Discretionary Restaurant
C000002,2024-06-15 08:46:00,discretionary_shopping,6776,debit,Discretionary Shopping
C000002,2024-06-15 17:45:00,discretionary_shopping,7981,debit,Discretionary Shopping
C000002,2024-06-16 11:00:00,savings_deposit,6252,credit,Savings deposit
C000002,2024-06-16 12:00:00,atm_withdrawal,6018,debit,ATM withdrawal
C000002,2024-06-16 22:00:00,atm_withdrawal,14680,debit,ATM withdrawal
C000002,2024-06-17 13:00:00,atm_withdrawal,5976,debit,ATM withdrawal
C000002,2024-06-18 09:00:00,atm_withdrawal,10577,debit,ATM withdrawal
C000002,2024-06-18 15:00:00,atm_withdrawal,11828,debit,ATM withdrawal
C000002,2024-06-19 10:00:00,atm_withdrawal,19349,debit,ATM withdrawal
C000002,2024-06-19 11:00:00,savings_deposit,14088,credit,Savings deposit
C000002,2024-06-20 14:17:00,discretionary_shopping,11477,debit,Discretionary Shopping
C000002,2024-06-21 11:00:00,atm_withdrawal,13845,debit,ATM withdrawal
C000002,2024-06-21 11:00:00,savings_deposit,4825,credit,Savings deposit
C000002,2024-06-21 14:00:00,atm_withdrawal,10179,debit,ATM withdrawal
C000002,2024-06-21 14:23:00,discretionary_shopping,9406,debit,Discretionary Shopping
C000002,2024-06-24 15:57:00,discretionary_entertainment,3667,debit,Discretionary Entertainment
C000002,2024-06-25 14:00:00,atm_withdrawal,16623,debit,ATM withdrawal
C000002,2024-06-26 08:04:00,discretionary_shopping,11996,debit,Discretionary Shopping
C000002,2024-06-26 11:15:00,upi_lending_app,1861,debit,UPI to Flipkart Pay Later
C000002,2024-06-26 16:00:00,atm_withdrawal,23883,debit,ATM withdrawal
C000002,2024-06-26 19:43:00,discretionary_shopping,3621,debit,Discretionary Shopping
C000002,2024-06-28 09:00:00,salary,158402,credit,Salary credit
C000002,2024-06-28 11:00:00,atm_withdrawal,24944,debit,ATM withdrawal
C000002,2024-06-28 18:21:00,discretionary_restaurant,1319,debit,Discretionary Restaurant
C000003,2024-01-02 11:00:00,atm_withdrawal,16404,debit,ATM withdrawal
C000003,2024-01-02 14:00:00,savings_withdrawal,14126,debit,Savings withdrawal
C000003,2024-01-02 14:00:00,savings_withdrawal,5671,debit,Savings withdrawal
C000003,2024-01-05 09:00:00,atm_withdrawal,3658,debit,ATM withdrawal
C000003,2024-01-05 13:41:00,discretionary_restaurant,503,debit,Discretionary Restaurant
C000003,2024-01-05 16:00:00,atm_withdrawal,12463,debit,ATM withdrawal
C000003,2024-01-05 17:00:00,atm_withdrawal,18874,debit,ATM withdrawal
C000003,2024-01-05 18:19:00,discretionary_restaurant,2716,debit,Discretionary Restaurant
C000003,2024-01-06 18:39:00,discretionary_entertainment,3265,debit,Discretionary Entertainment
C000003,2024-01-07 16:00:00,atm_withdrawal,21879,debit,ATM withdrawal
C000003,2024-01-07 18:35:00,discretionary_restaurant,1324,debit,Discretionary Restaurant
C000003,2024-01-08 18:00:00,atm_withdrawal,11746,debit,ATM withdrawal
C000003,2024-01-08 20:00:00,atm_withdrawal,6014,debit,ATM withdrawal
C000003,2024-01-09 20:00:00,atm_withdrawal,10123,debit,ATM withdrawal
C000003,2024-01-10 10:10:00,discretionary_restaurant,1521,debit,Discretionary Restaurant
C000003,2024-01-10 11:00:00,savings_deposit,13985,credit,Savings deposit
C000003,2024-01-10 21:05:00,discretionary_restaurant,1226,debit,Discretionary Restaurant
C000003,2024-01-11 10:00:00,utility_water,1376,debit,Utility Water payment
C000003,2024-01-11 10:00:00,utility_phone,2075,debit,Utility Phone payment
C000003,2024-01-12 10:00:00,utility_electricity,7873,debit,Utility Electricity payment
C000003,2024-01-12 10:56:00,discretionary_restaurant,2458,debit,Discretionary Restaurant
C000003,2024-01-13 17:29:00,upi_lending_app,8049,debit,UPI to Lazypay
C000003,2024-01-14 06:00:00,atm_withdrawal,18319,debit,ATM withdrawal
C000003,2024-01-14 16:58:00,discretionary_restaurant,426,debit,Discretionary Restaurant
C000003,2024-01-14 21:00:00,atm_withdrawal,17218,debit,ATM withdrawal
C000003,2024-01-15 08:00:00,atm_withdrawal,24564,debit,ATM withdrawal
C000003,2024-01-15 15:43:00,discretionary_restaurant,2319,debit,Discretionary Restaurant
C000003,2024-01-16 13:31:00,upi_lending_app,3950,debit,UPI to MoneyTap
C000003,2024-01-16 18:56:00,upi_lending_app,10363,debit,UPI to Flipkart Pay Later
C000003,2024-01-17 18:10:00,discretionary_entertainment,1763,debit,Discretionary Entertainment
C000003,2024-01-18 09:00:00,atm_withdrawal,12456,debit,ATM withdrawal
C000003,2024-01-18 09:54:00,upi_lending_app,15120,debit,UPI to PayTM Postpaid
C000003,2024-01-19 14:03:00,upi_lending_app,10219,debit,UPI to MoneyTap
C000003,2024-01-21 12:00:00,atm_withdrawal,20747,debit,ATM withdrawal
C000003,2024-01-21 15:00:00,atm_withdrawal,17825,debit,ATM withdrawal
C000003,2024-01-21 17:11:00,discretionary_restaurant,728,debit,Discretionary Restaurant
C000003,2024-01-21 23:00:00,atm_withdrawal,11491,debit,ATM withdrawal
C000003,2024-01-23 11:22:00,discretionary_restaurant,2325,debit,Discretionary Restaurant
C000003,2024-01-24 17:00:00,atm_withdrawal,15065,debit,ATM withdrawal
C000003,2024-01-25 11:31:00,upi_lending_app,16296,debit,UPI to MobiKwik Postpaid
C000003,2024-01-26 11:00:00,savings_deposit,15213,credit,Savings deposit
C000003,2024-01-27 09:33:00,discretionary_restaurant,826,debit,Discretionary Restaurant
C000003,2024-01-27 14:59:00,upi_lending_app,7220,debit,UPI to Simpl
C000003,2024-01-27 21:01:00,discretionary_entertainment,1165,debit,Discretionary Entertainment
C000003,2024-01-27 22:36:00,discretionary_entertainment,837,debit,Discretionary Entertainment
C000003,2024-01-28 18:26:00,upi_lending_app,6233,debit,UPI to Lazypay
C000003,2024-01-31 09:00:00,salary,211078,credit,Salary credit
